auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,1,0,0,0,0,1,5.87
1,1,1,1,1,0,0,0,0,1,0,0,7.15
1,1,0,1,0,0,0,1,0,1,0,1,7.17
0,0,0,0,0,1,0,0,0,0,1,0,8.86
1,0,1,0,0,1,0,0,0,0,1,0,8.94
0,0,0,0,1,0,0,1,1,1,0,0,9.68
1,0,1,1,0,0,1,1,1,1,1,0,9.7
0,0,0,1,0,1,0,1,1,0,0,0,15.7
1,1,1,1,1,0,0,0,1,0,1,1,59.76
1,1,0,1,0,1,1,0,1,0,0,0,324.01
1,1,1,1,1,1,1,1,1,0,1,0,324.39
0,1,1,1,0,1,0,0,1,1,1,0,324.49
1,1,0,0,0,0,1,1,1,0,0,0,503.56100608883935
0,1,1,1,0,0,1,0,1,0,1,0,503.5617296049932
1,1,1,0,1,0,0,1,0,1,0,1,503.5620669532206
1,0,1,0,1,0,1,0,0,1,0,0,503.56214797608766
0,1,0,0,0,0,1,0,1,0,0,1,503.5624273774647
1,0,0,0,0,1,0,1,0,1,0,1,503.5625832430524
0,0,1,1,0,1,0,0,1,1,1,0,503.5626794600697
0,0,1,0,0,0,0,0,1,1,1,1,503.56270462579874
