id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1690,1,none,2,1.1536539324358672,0,13,1,7,37.37799214063269,4:-4,auto,0,20,4,esa,63,1,0,vbr,1,high,0.0833025022174705,43,10,149,12,23,0,20,1,1,1,3.91
469,0,"p8x8,b8x8,i8x8,i4x4",3,1.9388859071863007,0,9,1,-12,27.88001428928656,4:-4,auto,0,20,4,hex,63,1,0,vbr,0,high,0.0833025022174705,43,10,149,12,23,0,20,1,1,1,3.91
1690,1,none,2,1.1536539324358672,1,13,1,-10,37.37799214063269,4:-4,auto,0,20,4,esa,63,1,0,vbr,1,high,0.0833025022174705,43,10,149,12,7,0,20,1,1,0,3.91
1011,0,p4x4,0,0.7841382476494912,0,13,1,7,37.37799214063269,4:-4,auto,0,20,0,esa,63,1,0,vbr,0,high,0.0833025022174705,43,10,149,2,23,2,20,1,1,1,3.91
1690,1,none,2,1.1536539324358672,0,13,1,7,42.876785685812266,4:-4,auto,0,106,3,tesa,6,1,1,vbr,1,baseline,0.4533312853075793,41,14,209,8,15,2,18,2,0,1,3.91
469,0,"p8x8,b8x8,i8x8,i4x4",3,1.9388859071863007,0,9,1,-12,27.88001428928656,4:-4,auto,0,20,4,hex,63,1,0,vbr,0,high,0.0833025022174705,43,10,149,12,23,0,20,0,0,0,3.91
469,0,"p8x8,b8x8,i8x8,i4x4",3,1.9388859071863007,0,9,1,-12,27.88001428928656,4:-4,auto,0,20,4,hex,63,1,0,vbr,0,high,0.0833025022174705,43,10,149,6,96,4,20,0,1,0,3.91
1011,0,p4x4,0,0.7841382476494912,0,13,1,7,37.37799214063269,4:-4,auto,0,406,0,esa,20,1,0,vbr,0,main,0.0833025022174705,43,10,149,12,23,0,20,1,1,1,3.91
1690,1,none,2,1.1536539324358672,0,13,1,7,44.37311282353116,4:-4,auto,0,20,4,esa,63,1,1,vbr,1,high,0.0833025022174705,43,10,149,2,23,2,20,0,1,1,3.91
469,0,"p8x8,b8x8,i8x8,i4x4",2,1.9388859071863007,0,9,1,-12,27.88001428928656,4:-4,none,0,20,4,tesa,63,1,0,vbr,0,high,0.0833025022174705,43,10,244,12,23,0,20,0,1,1,3.91
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,1,dia,6,0,1,none,0,baseline,0.6493532546000097,48,12,108,3,4,1,27,0,0,2,7.23
76,1,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,1,dia,54,0,1,none,0,baseline,0.994820417908242,27,6,170,11,93,3,48,2,1,1,7.23
76,0,p8x8,1,0.6295137611273145,2,3,1,9,29.58495568862226,4:4,spatial,0,51,1,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,212,1,44,11,21,1,0,0,7.23
76,1,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,7.23
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,12,0,0,cbr,0,high,0.2321695784618771,42,5,117,3,60,6,12,0,0,2,7.23
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,1,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,108,3,60,6,12,0,0,0,7.23
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,7.23
1668,0,"p8x8,b8x8,i8x8,i4x4",3,0.005299835050218,2,5,0,1,25.79863055320933,6:-6,auto,1,60,3,esa,56,1,1,cbr,1,high,0.0574122651415652,21,6,186,8,61,6,12,0,0,0,8.33
1371,0,none,0,0.9545401417867104,0,13,0,-5,8.318494066853779,-6:6,spatial,0,77,2,tesa,18,0,0,vbr,1,high,0.8535373528489443,45,2,212,1,44,11,21,2,0,0,4.34
475,0,p8x8,1,1.3860993677643614,1,7,0,10,11.817946525232552,2:2,auto,1,95,3,dia,21,0,1,cbr,1,high,0.6493532546000097,48,4,92,2,80,0,2,0,0,1,4.72
2192,1,p4x4,3,0.6295137611273145,2,0,0,9,49.376471962682494,4:4,spatial,1,51,0,dia,54,0,1,none,1,baseline,0.6493532546000097,48,4,92,2,81,10,24,2,1,2,667.3224242859505
2192,1,p4x4,3,0.6295137611273145,2,0,0,5,49.376471962682494,4:4,spatial,1,51,0,dia,54,0,1,none,1,baseline,0.6493532546000097,48,4,92,2,81,1,24,2,1,2,667.3250103391995
2192,1,p4x4,3,0.6295137611273145,2,0,0,9,49.376471962682494,4:4,spatial,0,51,0,dia,54,0,0,none,0,baseline,0.7214316074693485,25,16,141,7,40,5,0,1,1,0,667.3216571453321
76,0,none,1,0.6295137611273145,2,8,0,-8,29.58495568862226,-4:4,spatial,0,51,0,hex,54,0,0,none,0,baseline,0.7214316074693485,25,16,141,7,40,5,63,1,0,0,667.325956215884
76,0,none,1,0.6295137611273145,2,6,0,-8,29.58495568862226,2:2,spatial,0,51,3,hex,54,0,0,none,0,baseline,0.7214316074693485,25,16,141,15,40,5,13,1,0,0,667.3232200536613
76,0,none,1,0.6295137611273145,2,8,0,-8,29.58495568862226,-4:4,spatial,0,234,3,hex,54,0,0,none,0,baseline,0.7214316074693485,25,16,141,7,40,5,63,1,0,0,667.3212413774055
1320,1,p4x4,3,0.6157864219350295,1,12,0,8,38.687654164818326,2:-2,spatial,1,435,3,dia,15,1,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,1,0,2,667.3279441031209
141,0,all,3,1.432492616720349,1,1,1,-11,33.32100873361114,2:2,spatial,1,435,3,dia,15,1,0,cbr,1,main,0.7214316074693485,25,3,141,7,31,5,64,1,0,2,667.3238371509034
2074,0,all,3,1.432492616720349,1,1,1,-11,33.32100873361114,1:1,spatial,1,435,3,dia,15,1,1,cbr,1,main,0.8434723361475036,23,0,141,7,31,5,64,1,0,0,667.3216635927448
