OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,945.441242882002
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,915.5798979097
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,850.84435229372
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,873.804750212639
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,880.547984058769
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,916.286608914083
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,915.32687480216
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,926.679513282376
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,871.80128774323
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,910.625329968725
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,927.498226700682
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,842.157795222056
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,894.966213321531
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,896.364057067048
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,884.317349120385
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,923.842479075365
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,879.684567048538
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,902.480040063337
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,875.927438137292
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,881.764284991941
1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,611.9677661958392
0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,611.9653456973346
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,611.9668087847057
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,611.9715017914931
0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,611.9678123342552
0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,611.9670224446934
1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,611.9715390441623
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,611.9699379897808
1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,611.9664515366416
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,611.9671004103365
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,611.965695369307
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,878.855736718707
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,860.190728319543
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,740.022033061218
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,611.9664577590703
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,902.922789693236
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,844.173536558746
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,881.674978272653
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,611.9716534319858
1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,611.9685051887496
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,611.9692643572241
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,900.038357088812
1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,611.9696217312819
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,885.412210357498
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,611.9726732656959
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,611.9712465087947
1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,611.9725079076493
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,926.776042803254
1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,611.9694648325539
1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,611.9653636493055
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,611.9697210118898
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,893.109015669662
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,611.9689274108515
1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,611.9718798866962
0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,611.9677541348667
