OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,945.441242882002
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,927.498226700682
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,926.679513282376
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,923.842479075365
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,916.286608914083
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,915.5798979097
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,915.32687480216
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,910.625329968725
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,902.480040063337
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,896.364057067048
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,894.966213321531
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,884.317349120385
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,881.764284991941
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,880.547984058769
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,879.684567048538
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,875.927438137292
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,873.804750212639
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,871.80128774323
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,850.84435229372
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,842.157795222056
