NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,0.32
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,0.35
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,0.35
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,0.37
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,0.37
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,0.38
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,0.38
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,0.39
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,0.39
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,0.39
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,0.42
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,0.42
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,0.44
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,0.45
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,0.51
1,0,0,1,0,1,0,1,0,1,0,1,0,22,320,0,0.54
1,0,0,1,0,1,0,1,0,1,0,1,0,22,320,0,0.54
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,0.56
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,0.56
0,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,0.57
