write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,44821.31
write,1,poll,0,0,1,0,0,1,0,2,61443,58278,380,1719,859,49509,14599,16391,28782,37731,1,57724,0,44680,0,1,0,1,2495,1549.48
sendfile,1,linux-sysepoll,0,0,1,1,1,0,1,1,1927,29933,33814,17637,8818,5504,61652,47121,36801,2585,13,22806,0,48987,0,0,0,1,2569,38624.65
write,0,select,0,0,1,0,1,1,1,2,21622,18382,60608,35750,17875,50924,40845,27049,64058,47382,16,61732,0,4163,1,0,1,0,951,38867.79
write,0,select,1,1,0,1,0,1,0,1,47169,20568,50110,47249,23624,45706,45828,43121,65146,7835,2,35306,0,8236,0,1,0,0,1468,10214.17
write,1,linux-sysepoll,1,0,0,0,1,0,2,1,51245,17221,18868,48278,24139,3309,54077,27574,65078,43713,8,24187,0,59207,1,0,1,1,334,36992.79
writev,0,select,0,1,0,1,1,0,2,0,12394,34185,24410,56359,28179,23834,44453,21917,27084,29252,10,2577,1,9692,0,0,1,1,901,47261.15
sendfile,1,select,1,1,0,0,1,0,1,0,38414,8448,24510,65484,32742,8339,14250,50510,43553,638,7,62858,0,49449,1,1,1,1,1321,40166.25
writev,1,libev,1,1,0,0,1,0,1,1,42098,36040,50589,44357,22178,692,6355,50876,32848,8796,11,65136,0,9814,1,1,0,1,194,37276.4
write,0,libev,1,1,1,1,0,0,0,1,30947,46596,42025,31549,15774,21935,33036,11484,62742,17912,15,15822,1,61813,0,0,1,0,360,8674.73
writev,0,linux-sysepoll,1,1,0,1,1,1,2,1,41440,13017,7072,5333,2666,2765,50837,42790,4116,45243,1,12619,1,39435,1,1,0,1,2054,26673.5
sendfile,1,linux-sysepoll,0,1,1,1,0,1,0,1,1146,53448,53991,58939,4676,32513,12791,7892,31165,64406,12,65136,1,47278,1,1,0,1,1806,8444.94
sendfile,1,libev,1,1,1,1,1,0,1,2,22623,33720,22185,5671,31651,39907,922,27978,2917,8402,14,83,0,11393,1,1,1,1,602,8006.56
sendfile,0,select,1,0,1,0,0,1,2,2,35007,4128,33204,24561,9750,30425,36051,62661,62434,51689,11,15456,1,23519,0,0,1,0,2566,8455.15
writev,0,poll,1,0,0,0,1,0,1,2,49479,19008,5349,58445,18689,398,26391,44597,25552,5995,7,55153,1,3974,1,0,0,0,1511,48260.17
sendfile,1,libev,1,0,0,1,1,1,0,0,19310,2002,23730,43073,30527,31239,43775,27964,39024,55486,7,9312,0,18850,1,1,1,1,1404,41469.53
sendfile,1,libev,1,0,0,1,1,1,2,1,18972,29894,56004,44922,1671,22852,64477,57884,30610,60603,7,34414,0,60535,0,1,0,1,379,39070.26
writev,0,select,0,0,1,1,0,1,2,2,56849,27821,36845,14846,29619,4536,32638,43838,25865,64765,6,42255,1,45470,1,0,1,1,1127,8718.66
sendfile,0,poll,0,0,1,0,1,1,2,0,20122,18835,61913,39393,18611,5085,51647,11702,49875,26529,10,25334,1,55459,1,0,0,0,1154,47200.21
writev,0,select,1,1,1,0,1,1,0,1,40435,62897,49205,11269,24185,23610,16550,30122,22760,17454,4,5141,0,1491,0,0,1,0,284,39928.02
