iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,0.38
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,0.39
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,0.4
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.4
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,10,0.4
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,10,0.41
0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,10,0.42
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0.42
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,0.43
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,90,0.44
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,10,0.44
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,0.44
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,0.45
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,10,0.46
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,0.48
0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,90,0.5515160743183888
0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,90,0.5515661194452673
1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,10,0.5516768832120236
1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,10,0.5519661106323107
0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,10,0.5522633301335912
