auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,1,0,0,1.3111,0
1,0,0,0,1,0,1,0,0,1,0,0,1.3111,0
0,0,0,0,0,0,0,1,0,0,0,0,1.86665,1
0,0,0,0,0,0,0,1,0,1,1,1,1.3111,0
1,0,0,0,0,0,0,1,0,0,1,0,1.65555,1
1,0,0,1,0,0,0,0,0,1,0,0,1.3111,0
1,0,0,0,0,0,0,1,0,1,0,0,1.3111,0
1,0,0,0,0,0,0,0,0,1,1,1,1.65555,1
0,0,0,0,0,0,0,1,0,1,0,0,1.3111,0
1,0,0,0,0,1,1,0,0,0,1,1,1.4,0
1,0,0,0,0,1,1,0,0,1,1,0,1.4,0
1,0,0,0,0,1,1,1,0,1,1,0,1.4,0
1,0,1,1,0,1,1,1,0,0,0,0,1.4,0
1,0,0,0,0,1,0,1,0,0,1,0,1.4,0
1,0,0,1,0,1,0,1,0,0,1,0,1.4,0
1,0,0,1,0,0,0,0,0,0,1,0,1.4,0
1,0,0,1,0,0,0,1,0,1,0,1,2.444433,1
0,1,0,0,0,0,0,0,0,0,0,1,1.6222,1
0,1,0,0,0,0,0,0,0,0,0,0,1.6222,0
0,1,0,1,1,0,0,1,0,1,0,0,1.6222,0
0,1,0,0,0,0,0,1,0,0,0,0,1.6222,1
0,0,0,0,0,0,0,0,0,0,0,1,1.6222,1
0,0,0,1,0,0,0,1,0,1,0,0,1.6222,1
0,1,0,1,0,0,0,1,0,1,0,0,1.6222,1
0,1,0,0,1,0,0,1,0,1,0,0,1.6222,1
0,1,0,1,1,0,0,0,0,0,0,0,1.6222,1
1,1,0,1,0,0,0,0,0,0,0,1,2.26665,1
1,1,0,0,0,0,0,1,0,0,0,0,2.26665,1
1,1,0,0,0,0,0,0,0,0,0,1,2.26665,1
1,1,0,1,1,0,0,0,0,0,0,1,2.26665,1
1,1,0,0,0,0,0,0,0,0,0,0,2.26665,1
1,0,0,0,0,0,0,0,0,0,0,1,2.26665,1
1,0,1,0,0,0,0,1,0,0,0,0,2.26665,1
1,0,0,1,0,0,0,1,0,1,0,0,2.26665,1
1,0,0,0,0,0,0,1,0,0,0,0,2.26665,1
