NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,0.32
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,0.83
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,0.65
1,0,1,0,1,0,0,0,0,1,0,1,1,44,160,0,1.05
0,0,0,1,1,0,0,0,0,0,0,1,0,48,320,0,0.83
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,0.88
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,0.36
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,0.43
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,0.31
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,0.65
0,1,0,1,1,0,1,0,0,0,0,1,0,8,160,2,1.228845142598521
0,0,1,1,0,0,1,0,1,1,0,0,0,48,160,2,1.2251848806220398
0,0,1,0,1,1,1,1,0,0,1,0,1,8,160,1,1.227503044027175
0,1,1,1,1,0,0,0,0,1,0,0,1,48,8,0,1.2253843531453597
0,0,1,1,0,1,1,0,0,1,1,1,0,22,320,1,1.2255209482414726
0,0,1,1,1,0,0,0,0,1,0,1,0,44,8,1,1.222479450832822
0,1,1,1,0,1,1,0,0,0,1,1,0,48,8,0,1.2253363458647615
0,0,1,1,0,1,1,0,0,0,0,1,1,22,160,0,1.2284941582848177
1,1,1,1,0,1,0,1,1,0,0,0,0,8,8,1,1.2286447443089004
1,0,1,0,1,0,1,1,1,0,0,0,0,44,160,1,1.2235101462143676
0,1,1,1,1,0,1,0,1,1,0,1,1,8,160,1,1.224738799127254
1,0,1,1,1,1,1,0,1,0,1,0,1,22,8,1,1.2268729947588
0,1,1,0,1,1,1,1,0,1,0,1,0,48,320,0,1.2285580874387774
0,1,0,1,0,1,0,0,0,0,0,1,0,8,320,2,1.2253844851099616
0,0,1,0,0,0,1,0,1,0,0,1,0,22,8,0,1.2222446133666205
0,0,1,0,1,1,1,0,1,0,0,0,1,8,320,0,1.226376084390456
0,0,1,1,1,0,1,0,1,0,0,0,0,48,160,0,1.2210452391277413
1,1,0,0,1,0,1,0,1,0,1,1,1,8,8,0,1.2247201262144864
