OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,30543.4165434749
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,47761.6832187053
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,30789.3461987459
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,47480.9331687328
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,25131.7592084205
1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,46110.6999631114
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,48090.4832676097
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,47624.4499738066
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,25461.083324422
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,31040.8332645262
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,46118.7332326408
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,23954.20882985094
1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,31143.9832482064
1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,23954.20590275126
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,23954.20134101969
0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,23954.206457442317
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,23954.20109739546
0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,23954.208786280335
0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,23954.2044945989
0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,23954.20211455749
