OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19164.2949432036
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,19609.3225815135
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19497.306888705
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,19066.1861168767
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19386.3243413946
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19435.9367571081
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,18458.6164285399
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,19373.3808751742
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,18440.504026675
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,16670.6264447466
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17826.1917769151
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,18103.1952342938
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16597.6693163142
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,19636.6820543635
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18853.8331978867
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,17797.5952625847
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,12310.1785380886
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,14067.2375230637
1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,9811.390276201262
0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,9811.38954283738
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,9811.389095402581
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14842.8947710956
1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,9811.384065359967
0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,9811.389482924857
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,9811.388167536621
0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,9811.390629345975
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,9811.390436324884
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,9811.386488990453
1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,9811.387421913845
0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,9811.387161129238
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,9811.38424666613
0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,9811.386308249736
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,14595.4832974997
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,9811.386256070378
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,19851.822862889
0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,9811.38863445382
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20970.8871235258
0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,9811.384235915091
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,18128.6358554478
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,18292.6282847691
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,9811.38939969607
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,18935.4531328061
0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,9811.38602947308
1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9811.38716327584
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,9811.383856201588
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,9811.38762449913
0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,9811.384515973088
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20498.6119249961
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19259.6818763384
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,9811.387004281647
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,9811.389953968766
