OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,512.849642483967
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,991.055743712752
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,993.788785275753
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,495.428975077668
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,369.513049725131
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,487.207971060001
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,497.493964253977
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1030.96009408987
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,349.978566152791
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1024.66690426821
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,346.832145508382
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,307.277901377019
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,875.28668566411
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1000.42111657415
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,990.075581058035
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,515.465866148177
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,571.264224188392
0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,252.2881200522178
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,252.28469096462624
0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,252.28590461453174
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,487.207971060001
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,495.428975077668
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,991.055743712752
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,369.513049725131
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,512.849642483967
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1000.42111657415
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,990.075581058035
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,497.493964253977
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,307.277901377019
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,875.28668566411
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,488.809576328972
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,252.28355717272356
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,252.28650778621505
1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,252.28257830034062
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1010.9662786355
0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,252.28214551720203
1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,252.2853270778564
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,984.534688549342
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,252.2816257414361
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,353.193768849572
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1014.6852980556
0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,252.2834582585425
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,252.28152450644689
0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,252.2824298558125
0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,252.28837874352462
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,252.28548855821924
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,252.28281787447173
0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,252.2822198515238
0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,252.28308592402354
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1057.18758155226
0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,252.2884886782734
1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,252.28693963088335
0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,252.2831177431855
