iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.6,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,1.6,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,90,2.6296,1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,90,1.6,1
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.6,1
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,90,1.6,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,1.6,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10,2.6296,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,10,1.6,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,1.6,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,2.1444,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.1444,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.1444,1
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,2.1444,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.1444,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,10,2.1444,1
