iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,1.805567,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,1.0111,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,90,1.0111,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.67775,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,1.805567,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,1.0111,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,1.0111,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,1.0111,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,1.0111,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,2.50998,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.3222,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.3222,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.9611,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,2.490733,1
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.5944,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.5944,1
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,1.5944,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,1.5778,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.1889,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,2.1889,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,2.1889,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,2.05,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.05,1
