auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,1,0,0,0,0,0,0,0,3.33
0,0,1,0,1,0,0,0,0,0,0,1,3.33
0,0,0,0,1,0,0,1,0,0,0,0,3.34
1,0,1,1,1,1,1,1,0,1,0,1,6.37
0,1,0,0,0,0,1,1,0,1,0,1,7.41
1,1,1,1,1,0,0,1,0,0,0,1,7.98
0,0,0,1,0,1,0,0,0,1,1,0,9.14
0,0,1,1,1,1,1,1,0,1,0,1,9.25
0,0,1,1,1,1,1,1,0,1,0,0,9.25
1,1,1,0,0,1,1,1,0,1,0,0,27.38
1,1,1,0,1,1,1,1,0,0,0,0,27.42
1,1,1,0,1,1,0,1,0,1,1,0,27.46
1,1,1,0,1,1,0,1,0,1,0,1,27.46
1,1,1,0,1,1,1,1,0,1,1,0,27.52
0,1,0,0,0,1,0,1,0,1,0,1,29.3
0,1,0,0,0,1,0,1,0,1,0,0,29.58
0,1,0,0,0,1,0,0,0,1,0,0,29.66
0,1,0,1,0,1,0,0,0,0,0,0,30.19
0,1,0,1,0,1,0,0,0,1,1,0,30.23
1,1,1,1,1,1,1,1,0,0,0,0,31.16
