write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,66915.1
write,1,libev,0,1,0,1,1,0,0,2,52703,14057,40766,8623,4311,63358,3752,32475,63031,55973,7,43775,0,7956,0,0,0,1,1050,55256.45
sendfile,0,select,0,0,1,0,0,1,1,1,17575,20876,53741,40127,20063,48057,58650,3699,39000,30030,3,1072,0,21023,0,1,0,1,1819,12606.03
sendfile,1,select,1,0,0,0,0,0,2,1,57452,53063,11756,21628,10814,41549,27621,41018,51522,12087,15,62494,1,5830,1,1,1,0,2192,11820.44
writev,0,poll,1,0,0,1,0,0,1,1,61759,14808,16471,35020,17510,51403,19146,25111,65292,48048,15,36177,0,9067,1,1,0,0,982,10238.88
sendfile,1,select,1,1,1,1,1,0,1,2,60735,6128,26513,56597,28298,25783,19715,2584,14656,37489,9,18933,0,11054,0,0,0,0,2141,48768.81
sendfile,0,poll,1,1,1,1,0,0,0,1,18434,33829,63589,21701,10850,63345,43701,40779,32217,60217,4,33537,0,16433,0,0,0,0,2347,11811.47
sendfile,1,poll,0,1,1,0,1,0,2,1,46841,4291,18161,2248,1124,64763,20684,24698,17825,23929,4,41315,1,56252,0,0,1,1,601,72689.78
write,0,linux-sysepoll,1,0,1,0,0,1,2,0,29474,5396,57149,27265,13632,64193,3055,19364,41910,58419,6,21727,0,26758,1,0,0,1,1326,11588.97
writev,1,poll,0,1,0,1,0,1,1,1,50695,43940,33247,47677,23838,17058,15316,46561,27314,16286,16,61969,0,8885,0,1,0,0,2512,12236.83
write,0,libev,1,1,0,1,0,1,1,2,24208,49737,56686,43487,21743,2730,58393,35962,30032,9470,14,15852,0,54902,1,0,0,1,988,11007.78
write,1,linux-sysepoll,0,1,1,1,1,1,1,0,9794,47156,7811,61370,20826,47462,5265,16656,3735,36238,12,22891,1,9263,0,1,1,1,2387,14050.88
sendfile,0,select,1,0,1,0,0,1,2,1,5709,27493,52429,17033,4733,39446,39115,18855,60296,16838,0,25151,1,10755,0,1,1,1,2632,11720.8
writev,0,poll,1,0,1,0,1,1,0,0,8041,38232,44288,57650,22452,47014,22830,60054,20911,11080,16,50035,1,21467,0,1,1,1,1422,63504.24
write,0,linux-sysepoll,0,1,0,1,0,0,2,2,13383,41353,8958,33505,9889,54119,2263,4600,52306,55915,1,39547,0,49032,1,1,0,0,1492,746.06
writev,1,poll,1,1,1,0,0,1,1,2,20405,3707,18423,20884,3405,27545,38481,4009,45437,16684,14,34094,0,29959,1,1,1,0,200,13930.42
sendfile,1,poll,1,0,0,0,1,0,0,2,23787,8038,9966,1864,3069,52612,387,43267,21484,28956,3,6747,0,21558,1,1,0,1,361,36339.62
sendfile,0,poll,1,1,1,1,0,0,1,2,35365,40949,47124,12253,6841,12981,15087,32733,49288,61348,5,56527,1,56909,0,0,1,0,262,10784.9
sendfile,1,poll,1,1,1,0,0,1,1,1,65509,1177,31898,65032,29336,61332,55140,24710,62742,40047,1,60906,0,8486,0,1,0,1,1862,13829.91
writev,1,poll,0,1,1,1,0,1,1,1,14088,5578,26513,45902,6765,2417,64386,19020,61504,5073,1,16415,0,11016,1,1,1,0,550,13446.92
sendfile,0,linux-sysepoll,0,0,1,0,1,1,1,2,5956,46730,13558,1844,31108,38206,48806,11869,7948,60156,4,61360,1,63310,1,1,0,1,1276,74273.86
writev,1,select,0,0,0,1,1,1,2,0,10583,4182,2709,36070,17783,63770,46270,21089,19133,20665,0,20934,1,46351,0,0,1,1,2160,746.066041347373
