OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,19139.3725147085
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18908.032962387
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18908.032962387
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18712.5914097784
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,18691.7454364104
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18651.4113568278
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,18410.4517326712
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,18374.2636145477
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,18283.8858756221
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,18181.3920048829
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,18145.8643769463
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17896.371821336
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17750.5301258561
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,17667.5375214182
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17600.8843145608
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,17296.6686289226
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,17296.6686289226
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,12889.3362461387
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,12889.3362461387
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,12783.7846309411
