auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,0,1,0,0,0,1,0,1,0,0,2.3
1,0,1,0,1,0,1,1,0,0,0,0,2.82
1,0,1,0,0,1,1,1,0,1,1,1,4.93
1,0,1,0,0,1,1,1,0,1,1,0,4.93
1,0,1,0,0,1,1,1,0,1,1,0,4.93
1,0,1,0,0,1,1,1,0,1,1,1,4.93
1,0,0,0,0,1,1,1,0,1,1,0,4.94
1,0,1,0,0,1,0,0,0,0,1,0,5.02
1,0,0,1,0,1,0,1,0,1,1,0,5.02
1,0,1,1,0,1,0,1,0,1,1,0,5.02
1,0,1,1,0,1,0,1,0,1,0,1,5.02
1,0,1,0,0,1,0,0,0,0,1,0,5.02
1,0,1,1,0,1,0,1,0,1,1,0,5.02
1,0,1,1,0,1,0,1,0,1,0,1,5.02
1,0,0,1,0,1,0,1,0,1,1,0,5.02
1,0,1,1,0,1,0,1,0,1,1,1,5.03
1,0,1,1,0,1,0,1,0,1,1,1,5.03
1,1,1,1,1,1,1,1,0,1,1,1,5.14
0,0,1,0,0,1,0,0,0,0,0,0,6.12
0,0,1,0,0,1,0,0,0,0,1,0,6.14
