auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,0,1,0,1,0,0,0,0,1,5.86
1,0,0,1,0,0,1,1,0,0,1,1,5.86
1,0,0,0,0,0,1,1,0,0,1,1,5.89
0,0,0,1,1,0,0,1,0,1,0,0,5.89
1,0,0,1,1,0,0,0,0,0,1,1,5.91
1,0,0,1,1,0,0,0,0,0,1,0,5.91
1,0,0,0,1,0,0,0,0,0,0,0,5.91
0,0,1,1,1,0,0,1,0,0,0,0,5.92
1,0,0,1,1,0,0,0,0,0,0,0,5.93
0,0,0,1,0,0,0,1,0,1,0,0,5.94
1,0,0,0,0,0,0,1,0,0,1,1,5.94
1,0,0,0,1,0,0,1,0,1,0,0,5.94
1,1,0,1,0,0,0,1,0,1,0,0,7.18
1,1,0,1,0,0,0,0,0,0,0,1,7.19
1,1,0,1,0,0,0,0,0,0,1,1,7.22
1,1,0,1,1,0,0,1,0,0,1,1,7.29
0,0,1,1,0,1,1,1,0,1,1,0,8.82
1,0,0,0,0,1,1,0,0,0,1,1,8.87
1,0,0,0,0,1,1,0,0,0,1,0,8.91
1,0,0,1,1,1,0,0,0,0,1,0,8.92
