id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
945,0,none,2,0.8694210481076649,0,14,1,-5,29.71403796292493,2:-2,auto,1,307,0,esa,49,1,0,vbr,0,high,0.835904787497133,50,0,236,2,80,1,12,0,0,0,4.97
76,0,none,1,0.1894575321054643,0,5,0,7,25.55640114156775,-4:4,auto,0,253,2,umh,54,0,1,cbr,1,main,0.0311007961760659,29,11,28,7,21,9,26,0,0,0,5.11
76,0,none,1,0.1894575321054643,0,5,0,-12,25.55640114156775,3:-3,auto,0,253,2,umh,54,0,1,cbr,0,main,0.0311007961760659,29,11,28,7,21,9,26,0,0,0,5.11
96,0,none,1,1.2284413190883303,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,9,12,0,0,0,5.11
96,0,none,1,0.0517809269619148,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,9,12,0,0,0,5.11
96,0,none,1,0.6732333918785517,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,dia,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,1,12,0,0,0,5.11
76,0,none,1,0.1894575321054643,0,5,0,7,20.60851486732971,-4:4,auto,0,392,3,esa,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,9,12,0,0,0,5.11
96,0,none,1,0.0517809269619148,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.3913169521932242,37,10,28,7,21,9,12,0,0,0,5.11
96,0,none,1,0.6732333918785517,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,17,28,7,21,1,12,0,0,0,5.11
96,0,none,1,0.0517809269619148,0,9,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,15,80,0,11,1,0,0,5.11
96,0,none,1,0.9447292135339116,0,11,0,7,20.60851486732971,-4:4,auto,0,392,3,umh,54,0,1,none,0,main,0.0311007961760659,37,18,28,15,80,0,11,1,0,0,5.11
96,0,none,1,1.2284413190883303,0,5,0,7,20.60851486732971,-4:4,auto,0,253,2,umh,54,0,1,cbr,0,main,0.0311007961760659,29,14,28,10,21,9,8,0,0,0,5.11
96,0,none,3,0.6732333918785517,0,5,0,7,10.306110480273292,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,17,65,7,21,0,11,0,0,0,5.11
1908,0,p4x4,3,1.3381699574248425,0,8,1,-6,23.21909479916627,5:5,auto,0,322,0,dia,54,0,0,none,0,baseline,0.9101993554684676,48,4,236,2,80,0,11,0,0,0,5.5
1908,0,p4x4,3,1.3381699574248425,0,16,1,9,29.58495568862226,6:6,auto,0,322,0,dia,54,0,0,none,0,baseline,0.9101993554684676,48,6,182,2,80,0,11,0,0,0,5.5
1908,0,p4x4,3,1.3381699574248425,0,16,1,9,29.58495568862226,6:6,auto,0,322,0,dia,50,0,0,none,0,baseline,0.9101993554684676,48,6,236,2,80,0,11,0,0,0,5.5
821,0,none,3,0.8694210481076649,0,14,1,-2,40.60407095519528,5:5,auto,0,322,0,dia,54,0,0,none,0,baseline,0.9101993554684676,48,4,182,2,80,0,11,0,0,0,5.5
1908,0,p4x4,3,1.3381699574248425,0,0,1,-6,23.21909479916627,5:5,auto,0,322,1,dia,35,1,0,none,0,baseline,0.5953676782928479,48,4,92,2,80,8,2,1,0,0,5.79
1042,0,p4x4,3,1.3381699574248425,0,8,1,-2,23.21909479916627,5:5,auto,0,322,0,dia,54,1,0,none,0,baseline,0.9101993554684676,48,4,236,4,80,0,11,0,0,0,5.79
821,0,none,3,0.8694210481076649,0,14,1,-2,40.60407095519528,5:5,auto,1,322,0,esa,54,0,0,none,0,baseline,0.9101993554684676,48,4,28,7,21,9,12,0,0,0,5.92
