OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,45008.9331885546
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,30816.6824001015
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,25442.8166598819
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,30945.0166285011
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,29998.9999815006
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,29921.4666541994
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,25041.6166320258
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,47912.3327799459
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,46702.3165506893
0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,32349.0165777069
0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,23954.20269751291
0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,23954.2018029038
0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,23954.203243983346
0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,23954.20595999145
1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,23954.20125771968
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23954.203162009122
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,23954.201539722697
0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,23954.20717277228
1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,23954.201029665448
0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,23954.201657290618
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,23954.201861328533
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30187.2999527066
1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,23954.201483434423
0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,23954.2082123048
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,23954.202680261486
0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,23954.20535695032
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,23954.202669181825
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,23954.206691559575
1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,23954.20471235362
0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,23954.204929473486
