iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.355567,1
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,2.033333,1
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.355567,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,2.037033,1
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,2.251833,1
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,1.355567,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,2.251833,1
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,2.251833,1
0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,90,2.037033,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,1.355567,1
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,90,1.7111,1
0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,90,1.7111,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,90,1.7111,1
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,90,2.288867,1
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,1.7111,1
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,1.866633,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,1.866633,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10,1.866633,1
