iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,1.955567,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,2.63335,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.63335,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,1.333367,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,10,2.333367,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,10,1.333367,1
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.333367,1
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.333367,1
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.333367,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,10,2.63335,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,1.6,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,2.300017,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,2.000033,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,2.000033,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,2.000033,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.000033,1
