encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,1,0,0,0,1,0,1,0,6.07
0,1,0,0,1,0,0,1,1,0,1,6.14
0,1,0,0,1,0,0,1,1,1,0,6.21
0,1,0,1,0,0,0,1,1,1,0,6.28
0,0,0,0,0,1,0,1,1,1,0,6.43
0,0,0,1,0,0,0,1,1,1,0,6.47
0,1,0,1,0,0,0,1,0,1,0,8.66
0,1,0,0,0,1,0,1,1,1,0,8.74
1,1,0,1,0,0,0,0,1,1,0,9.38
1,1,0,1,0,0,0,1,1,1,0,9.45
1,0,0,1,0,0,0,1,1,0,0,9.75
0,0,0,0,1,0,0,1,1,0,0,9.91
1,0,0,1,0,0,0,1,1,1,0,9.91
0,0,1,0,0,0,0,0,1,1,0,10.03
0,0,0,0,1,0,0,1,1,1,0,10.03
0,0,0,0,1,0,0,0,1,1,0,10.1
1,0,0,0,1,0,0,1,1,1,0,11.88
1,1,0,1,0,0,0,1,0,1,0,12.11
0,1,0,1,0,0,0,0,1,1,0,13.68
0,0,1,0,0,0,0,1,0,0,0,13.71
