write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,59807.48
write,0,libev,0,0,0,0,1,1,2,2,10583,4182,2709,36070,31821,63770,46270,21089,19133,20665,15,13639,1,9401,1,0,1,1,1473,82614.65
writev,1,libev,0,0,0,0,1,0,1,2,25700,22369,8648,45667,26913,14509,901,25913,62772,43732,1,7357,1,9401,1,0,1,1,1473,71981.12
sendfile,0,select,0,0,0,1,1,0,1,2,25700,47145,8648,35750,20921,46190,5558,26148,15463,62422,1,1637,1,7848,0,1,0,1,2601,70163.48
writev,1,libev,0,0,0,0,1,1,2,2,10583,4182,2709,36070,31821,63770,46270,21089,19133,20665,15,13639,1,44106,0,0,1,0,195,68362.91
writev,1,libev,0,0,0,0,1,1,2,2,10583,4182,2709,45984,31821,63770,46270,21089,19133,20665,8,13639,1,44106,0,0,1,0,195,68362.91
writev,1,libev,0,1,0,0,1,1,2,2,10583,4182,2709,37473,31821,63770,46270,21089,19133,20665,15,13639,1,44106,0,1,1,1,195,68362.91
write,0,libev,0,0,1,0,1,1,2,2,10583,4182,2709,65497,31821,63770,46270,21089,24860,20665,15,13639,1,44106,0,0,1,0,195,68143.0
write,0,libev,0,0,0,0,1,1,2,2,10583,4182,2709,36070,31821,63770,46270,21089,19133,20665,15,13639,1,44106,0,0,1,0,195,68143.0
sendfile,0,linux-sysepoll,0,0,0,0,1,0,1,2,25700,47145,8648,4253,32162,2401,40728,36245,56107,62422,1,17501,1,7848,1,1,0,1,1953,67428.72
write,0,poll,0,0,0,0,1,0,1,2,23968,22587,8648,59756,29168,43530,38198,14916,65001,62422,1,29369,1,40297,1,0,0,0,1903,67025.31
sendfile,1,linux-sysepoll,0,1,0,0,1,0,0,0,25700,36040,8648,45667,4744,46190,5558,25913,45653,62422,1,1637,1,7848,1,1,0,1,995,66885.34
write,0,linux-sysepoll,0,0,0,1,1,0,1,2,25700,47145,8648,45667,21463,46190,32487,25913,65001,62422,16,37417,1,7848,0,1,0,0,797,65979.46
sendfile,0,linux-sysepoll,0,0,1,0,1,1,1,2,23968,30449,8648,59756,29168,43530,48293,14916,65001,62422,1,29369,1,40297,1,0,0,1,1903,65848.49
write,1,libev,1,0,0,0,1,0,1,2,25700,47145,8648,4253,32162,2401,40728,36245,57768,62422,1,17501,1,7848,1,1,0,1,1953,65598.34
writev,1,poll,1,0,0,0,1,0,1,0,25700,4647,8648,45667,26913,18901,901,25913,62772,43732,1,7357,1,44106,0,0,1,0,195,65439.81
write,0,libev,0,0,1,0,1,0,2,2,25700,47145,8648,13073,21463,46190,63489,25913,42127,36958,2,37417,1,7848,1,1,0,1,1953,65296.18
write,0,linux-sysepoll,0,0,0,0,1,0,1,2,25700,47145,8648,45667,21463,46190,63489,25913,65001,62422,15,37417,1,7848,1,1,0,1,1953,65130.72
write,0,linux-sysepoll,0,0,0,0,1,0,1,2,25700,47145,8648,4253,32162,35039,40728,36245,56107,62422,1,17501,1,7848,1,1,0,1,1953,65130.72
write,0,linux-sysepoll,0,0,0,0,1,0,1,2,25700,47145,8648,45667,21463,46190,32487,25913,65001,62422,16,37417,1,7848,0,1,0,1,1935,65130.72
sendfile,0,select,0,0,0,1,1,1,1,2,25700,47145,8648,45667,32162,43530,5558,25913,65001,62422,1,17501,1,7848,1,0,0,1,374,63942.77
