auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,1,0,1,0,0,1,0,0.11
1,0,0,0,0,0,0,0,0,0,1,1,0.15
1,0,0,0,0,0,0,0,0,1,1,0,0.15
1,0,0,0,0,0,0,0,0,0,1,0,0.15
1,0,0,0,0,0,1,1,0,0,1,0,0.15
1,0,0,0,0,0,1,1,0,0,1,0,0.15
1,0,0,0,0,0,0,0,0,0,1,0,0.15
1,0,0,0,0,0,0,0,0,1,1,0,0.15
1,0,0,0,0,0,1,1,0,0,1,1,0.15
1,0,0,0,0,0,0,1,0,0,1,0,0.15
0,0,1,0,0,0,0,0,0,0,0,0,2.42
0,0,0,1,0,0,0,0,0,0,1,1,2.75
1,0,0,1,1,0,0,0,0,1,0,0,4.34
1,0,0,1,0,0,0,0,0,0,0,0,4.35
0,1,1,0,1,1,0,0,0,0,0,0,6.87
1,0,0,1,0,0,1,1,0,0,1,0,8.97
1,0,0,1,0,0,1,1,0,0,1,0,8.97
1,0,0,1,1,0,0,1,0,0,1,0,9.01
1,0,0,0,0,1,0,0,0,0,1,0,9.15
1,0,1,0,1,0,1,1,0,0,0,0,9.77
