NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,0.33
0,1,1,0,0,0,0,1,0,1,0,0,0,8,160,0,0.36
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,1,0.4
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,0.4
0,0,0,0,1,1,0,0,0,0,0,0,1,8,8,0,0.42
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,0.44
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,1,0.47
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,1,0.47
0,0,1,1,1,0,0,0,0,1,0,0,0,22,8,1,0.49
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,0.56
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,2,0.64
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,0.66
1,0,1,0,0,1,0,0,1,1,0,1,1,48,160,0,0.86
1,0,0,0,0,0,0,1,0,0,0,0,1,44,8,0,0.98
0,0,0,0,1,0,0,0,0,0,0,0,1,48,8,0,1.0
1,0,0,0,0,0,0,0,0,1,0,0,0,8,160,0,1.2211940764075864
0,0,0,0,1,0,0,0,0,1,1,1,0,48,320,1,1.2212292110856255
1,0,1,1,0,1,1,0,0,0,1,1,0,44,8,1,1.2215850017139456
0,1,0,0,0,1,0,0,1,1,0,1,1,48,160,2,1.2217085365988063
0,1,0,0,1,0,0,0,0,0,0,0,1,48,8,0,1.221733022634794
