auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,0,0,0,0,0,0,0,0,8.74
1,1,1,1,0,0,1,1,0,1,0,1,8.75
1,0,1,1,0,0,0,0,0,1,0,0,8.75
0,1,0,0,0,0,0,0,0,0,0,0,14.68
0,1,0,0,0,0,0,0,0,0,0,1,14.69
0,1,0,0,1,0,0,1,0,0,0,0,14.69
0,1,1,0,1,0,0,0,0,0,1,0,14.7
0,1,1,0,0,0,0,0,0,0,1,0,14.73
1,1,0,0,1,1,1,0,0,0,1,1,14.95
1,1,0,1,1,1,0,0,0,0,1,0,14.95
1,1,1,1,0,1,0,0,0,0,1,0,14.95
1,1,0,1,0,1,1,1,1,1,1,0,15.22
1,1,0,0,1,1,1,1,1,1,1,0,15.22
1,1,1,1,0,1,1,1,1,1,0,0,15.24
1,0,1,1,0,1,1,0,0,1,0,0,16.96
1,0,0,0,0,1,0,0,0,0,0,0,16.96
1,0,1,1,0,1,1,1,0,0,0,0,16.97
1,0,0,1,1,1,1,1,1,1,0,0,17.24
1,0,1,1,1,1,1,1,0,1,1,0,17.24
1,0,1,1,0,1,1,1,1,0,1,0,17.52
