write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,67303.97
sendfile,0,libev,1,0,1,1,1,0,0,2,31448,55051,59833,18828,9414,43656,39420,31704,29869,6437,3,29325,1,60150,1,1,1,1,1668,88422.52
writev,1,libev,1,1,1,1,1,0,0,2,31448,55051,59833,18828,9414,1409,39420,31704,29869,6437,3,29325,1,13054,1,1,0,0,1032,88422.52
writev,1,libev,1,0,0,1,1,1,2,2,8725,11306,39000,18828,9414,61462,39420,31704,29869,18969,3,29325,1,7848,0,0,0,1,797,83916.64
sendfile,1,libev,1,0,1,1,1,0,0,2,31448,55051,59833,18828,9414,43656,39420,31704,29869,6437,3,29325,1,13054,1,1,0,0,1032,81496.3
write,1,libev,1,0,0,1,1,1,2,2,8725,11306,39000,18828,9414,30271,39420,31704,29869,18969,3,29325,1,7848,0,0,0,0,797,81387.67
write,1,libev,1,0,1,1,1,1,2,2,59451,11306,49460,18828,9414,7789,39420,31704,29869,18969,3,29325,1,60150,1,1,0,1,2617,81387.67
write,1,select,1,0,0,1,1,1,2,2,8725,11306,39000,13683,9414,30271,39420,31704,29869,18969,3,29325,1,60150,0,1,0,0,797,81387.67
write,1,libev,1,0,1,1,1,1,2,2,59451,11306,49460,18828,9414,7789,39420,31704,29869,18969,3,29325,1,60150,1,1,0,1,937,81387.67
write,1,select,1,0,0,1,0,1,2,2,8725,11306,39000,13683,9414,30271,39420,31704,29869,6437,3,29325,1,13054,1,1,0,0,1032,81387.67
write,1,select,1,0,0,1,1,1,2,2,8725,11306,39000,13683,3751,30271,39420,1081,25210,8814,2,29325,1,60150,1,1,0,1,823,81387.67
write,0,libev,1,1,0,1,1,0,2,2,8725,11306,39000,18828,9414,30271,39420,31704,29869,18969,3,29325,1,7848,1,1,0,1,656,80538.45
write,0,libev,0,0,1,1,1,0,0,2,15200,15959,39000,13683,9414,30271,5803,31704,24185,18969,3,29325,1,60150,0,1,0,0,797,78439.12
write,1,poll,0,0,0,1,1,1,0,1,47824,33919,16198,30736,17783,7789,39420,31704,29869,12687,3,29325,1,60150,0,1,0,1,2617,78400.41
writev,1,libev,1,0,0,0,1,1,0,2,8725,11306,10758,18828,9414,30271,43951,31704,29869,428,3,29325,1,60150,1,0,1,1,2078,76616.68
writev,1,libev,1,0,0,0,1,1,0,2,8725,11306,10758,18828,9414,30271,43951,31704,29869,428,3,29325,1,60150,1,1,0,1,2078,76616.68
writev,1,libev,1,1,0,0,1,0,1,2,38468,1312,23416,27122,13561,8996,42662,60296,56738,57100,8,29325,1,60150,0,1,1,0,1668,76000.69
write,0,libev,0,0,1,1,0,1,2,2,8725,54622,14345,52958,589,4485,17427,63915,50241,18969,3,29325,1,60150,0,1,1,1,622,75330.7
write,0,libev,1,0,1,1,1,1,2,2,59451,11306,49460,39325,9414,7789,39420,57920,26800,18969,11,29325,1,60150,0,1,1,1,2020,75330.7
write,1,libev,1,0,1,1,1,1,2,2,59451,11306,49460,39325,9414,7789,39420,57920,26800,18969,11,29325,1,60150,0,1,1,1,2020,75330.7
writev,1,linux-sysepoll,1,0,0,1,0,0,1,2,25700,2763,8648,45667,17246,46190,5558,25913,32314,62422,14,17506,1,1039,0,0,0,0,1927,74818.78
