NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,1.19
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,1.94
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.51
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,1.52
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,1.61
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.78
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,1,2.4
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.77
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,2.8
1,0,1,1,0,0,0,0,0,1,1,1,0,22,8,1,3.4
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,3.36
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,3.59
0,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,4.77
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,5.02
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,6.68
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,6.49
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,7.77
1,0,1,1,0,1,0,0,1,1,0,1,0,48,320,0,6.79
1,0,0,0,1,1,0,0,0,1,0,1,1,44,160,0,10.84
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,7.97
