iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.088883,1
1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.433317,1
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.088883,1
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.748133,1
1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,2.088883,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,2.1037,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.7111,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.7111,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.7111,1
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,2.066633,1
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,2.066633,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,2.066633,1
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,10,2.066633,1
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.066633,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,2.066633,1
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,2.066633,1
