NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.7
0,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,3.59
0,1,0,0,1,0,0,0,0,1,0,0,0,22,8,1,5.23
0,0,0,1,0,0,1,0,0,1,0,0,0,48,160,0,5.82
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,6.75
1,0,0,0,1,0,0,0,0,1,0,1,1,22,8,0,6.76
1,0,0,0,1,0,0,0,0,1,0,1,1,22,8,1,6.77
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,8.37
0,0,0,0,0,0,0,1,0,0,0,1,1,44,160,0,9.3
0,0,0,1,0,0,0,0,1,0,0,0,0,44,160,0,10.67
0,1,1,0,0,1,1,0,1,1,0,0,0,22,320,2,30.751375799672278
1,1,0,0,0,0,0,0,0,0,1,1,0,22,160,1,30.751721692810577
0,1,0,1,0,1,0,0,0,0,0,0,0,48,8,1,30.75306482349306
1,0,1,0,0,1,0,0,0,0,0,0,0,8,8,0,30.753638833939057
1,0,0,0,0,0,0,1,1,1,0,1,0,44,160,1,30.753976445522365
0,1,1,0,1,0,1,0,0,1,0,1,0,48,160,0,30.75403582796177
1,0,0,1,0,0,1,0,1,0,0,1,1,22,160,1,30.75422135006084
1,0,0,0,0,0,1,1,1,1,1,0,0,8,8,2,30.754334217119933
0,1,0,1,1,0,1,0,1,0,0,1,1,44,8,0,30.754468058765198
0,0,0,0,0,1,1,0,1,0,1,0,1,48,8,0,30.754598103903867
