auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,0,0,0,1,0,0,0,1,0,5.88
0,0,1,0,0,0,0,0,0,0,0,1,5.89
1,0,0,0,0,0,1,0,0,1,1,0,5.89
1,0,0,0,0,0,1,0,0,0,1,0,5.9
1,0,0,1,1,0,0,0,0,0,1,1,5.91
0,0,0,0,0,0,0,0,0,1,1,0,5.91
1,0,1,1,0,0,0,0,0,0,0,0,5.91
1,0,0,0,0,0,0,0,0,0,0,0,5.92
0,0,0,0,0,0,0,0,0,0,1,1,5.92
0,0,1,0,0,0,0,0,0,0,1,1,5.93
1,0,1,0,1,0,0,0,0,0,0,1,5.93
1,0,1,1,0,0,0,0,0,1,0,0,5.94
1,0,0,0,1,0,0,0,0,0,0,1,5.94
1,0,0,0,0,0,0,0,0,0,1,1,5.94
1,0,0,1,0,0,0,0,0,0,1,1,5.95
0,1,1,0,0,0,0,0,0,0,1,0,7.07
1,1,1,1,1,0,0,0,0,0,1,0,7.18
1,1,0,0,0,0,0,0,0,0,1,1,7.19
1,0,1,1,1,1,1,1,0,1,1,0,8.8
1,0,0,1,1,1,1,1,0,1,1,0,8.85
