auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,1,1,0,0,0,1,0,1,0,0,3.14
0,0,0,1,0,0,0,1,0,0,0,0,3.14
0,0,1,1,0,0,0,0,0,0,0,1,3.15
0,0,0,0,0,0,0,0,0,1,0,1,3.26
1,0,0,1,0,0,0,1,1,0,0,0,4.03
0,0,0,1,0,0,0,0,1,0,0,0,4.04
0,0,0,0,0,0,1,1,1,1,0,1,4.17
0,0,0,0,0,1,1,0,0,0,0,0,5.37
0,0,0,0,0,1,1,0,0,0,0,1,5.58
1,1,1,1,0,0,1,0,0,1,0,1,7.49
0,1,1,1,0,0,1,1,0,1,0,1,7.5
1,1,0,0,1,0,0,1,0,1,0,1,7.5
0,1,1,0,1,0,0,1,1,0,0,0,8.88
0,0,0,1,1,1,1,0,0,0,1,0,9.34
0,0,1,0,0,1,0,0,1,0,1,0,17.09
1,0,0,1,0,1,1,0,1,1,1,1,25.99
0,1,1,1,0,1,1,0,0,0,0,0,30.1
1,1,1,1,1,1,1,1,0,1,1,0,31.19
1,1,0,1,1,1,0,0,0,0,1,0,31.27
1,1,1,1,1,1,1,1,0,1,1,1,31.32
