auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,1,1,0,0,0,1,0,1.066667,0
1,0,0,0,0,0,0,0,0,0,1,0,1.8222,1
1,0,0,0,0,0,1,1,0,0,1,0,1.8222,1
0,0,0,0,0,0,1,0,0,0,1,0,1.066667,1
0,0,0,0,0,0,0,0,0,0,1,0,1.066667,1
0,0,0,0,0,0,1,0,0,0,0,0,2.2296,1
0,0,0,0,1,0,0,0,0,0,0,0,1.066667,1
0,0,0,0,0,0,1,0,0,1,0,0,2.2296,1
0,0,0,0,0,1,1,0,0,0,0,1,1.066667,1
0,1,0,0,1,0,0,0,0,0,0,0,1.066667,1
1,0,0,1,0,0,0,0,0,0,0,0,1.5333,1
1,0,0,0,0,0,0,1,0,0,1,1,1.5333,1
1,0,0,0,0,0,1,1,0,1,1,0,1.5333,1
1,0,0,0,0,0,1,0,0,0,1,0,1.5333,1
1,0,0,0,0,0,1,0,0,0,0,0,2.255517,1
1,0,0,1,0,0,0,0,0,0,1,0,1.5333,1
0,0,0,0,0,0,0,0,0,1,0,1,1.977733,1
0,0,0,0,0,0,1,0,0,0,0,1,1.977733,1
1,0,0,0,0,0,1,0,0,0,0,1,1.977733,1
0,0,0,0,0,0,0,0,0,0,0,0,1.977733,1
0,0,1,0,0,0,0,0,0,0,0,0,1.977733,1
