auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,1,0,1,0,1,1,0,0,0,1,1,0.966667,0
1,1,0,1,1,1,0,0,0,0,1,0,0.5,0
1,1,0,1,1,1,0,0,1,0,0,1,0.5,0
0,1,0,0,1,1,1,1,1,1,0,0,0.5,0
1,1,0,1,1,1,0,0,1,1,1,1,0.5,0
0,1,0,0,1,1,1,1,1,0,1,0,0.5,0
1,1,1,1,1,1,1,1,1,0,0,0,0.5,0
1,1,0,1,0,1,1,0,1,0,0,1,0.5,0
1,1,1,1,0,1,0,0,1,1,0,0,0.5,0
1,1,0,0,1,1,1,1,1,1,0,0,0.5,0
0,0,0,0,0,0,1,0,0,1,1,0,1.0,0
0,0,1,0,0,0,0,0,0,0,1,0,1.0,0
0,0,0,0,0,0,1,0,1,1,1,0,1.0,0
0,1,0,1,0,0,0,1,1,0,1,0,1.0,0
0,0,0,0,0,0,0,1,1,0,1,0,1.0,0
0,0,0,0,0,1,0,0,0,0,1,1,1.766667,1
0,0,0,0,0,1,0,0,0,0,0,1,1.3,0
0,0,0,0,0,1,1,0,0,0,1,1,1.766667,1
0,0,0,0,0,0,0,0,0,0,0,1,1.3,0
1,0,0,0,0,0,0,0,0,0,0,1,2.166667,1
1,0,0,0,0,1,1,0,0,0,1,1,1.45,0
1,0,0,0,0,1,0,0,0,0,1,0,1.45,0
0,0,0,0,0,0,1,0,1,0,0,1,1.3,0
0,0,0,0,0,1,0,0,0,0,0,0,1.3,0
0,0,0,0,0,1,0,0,1,0,0,1,1.3,0
1,1,0,1,0,0,1,0,0,0,1,0,1.84,1
1,1,0,0,0,0,0,0,0,0,0,1,0.7,0
1,0,0,0,1,0,1,0,0,1,1,0,1.75,1
1,0,0,0,0,0,0,0,0,0,1,0,1.925,1
1,0,1,1,0,0,0,0,0,0,0,0,0.7,0
1,0,0,0,0,0,1,0,0,1,1,0,1.4,0
1,0,0,0,1,0,0,0,0,0,0,0,1.825,1
1,0,0,0,0,0,0,0,0,1,1,1,1.7,1
0,1,0,0,0,0,1,0,0,1,1,0,0.7,0
1,0,0,1,0,1,0,0,0,0,1,0,1.2,0
1,0,1,0,0,1,0,0,0,0,1,0,1.2,0
1,0,0,0,0,1,0,0,0,0,0,0,1.2,0
1,0,0,1,0,1,0,0,0,0,0,1,1.2,0
0,0,0,0,0,1,0,0,0,0,1,0,1.7,1
0,0,1,0,0,1,0,0,0,0,1,0,1.7,1
0,0,0,0,0,1,1,0,0,1,1,0,1.7,1
0,0,0,0,0,1,1,0,0,0,1,0,1.7,1
0,0,0,0,0,1,0,0,0,1,1,0,1.7,1
1,0,1,0,1,0,0,0,0,0,1,0,1.8,1
1,0,0,0,0,0,0,0,0,1,1,0,1.6,1
1,0,0,1,0,0,0,0,0,0,0,0,1.75,1
1,1,1,1,1,0,0,0,0,0,1,0,1.4,0
1,1,1,1,1,0,0,0,0,0,0,0,1.4,0
1,1,0,1,0,0,0,0,0,0,0,0,1.0,0
1,1,1,1,1,0,0,0,0,1,0,0,1.0,0
1,1,1,1,1,0,0,0,0,0,0,1,1.0,0
1,1,0,0,0,0,0,1,0,1,0,0,1.633333,1
1,1,0,0,0,0,0,0,0,0,1,0,1.4,0
1,1,1,1,1,0,0,0,0,1,1,0,1.0,0
1,1,0,0,0,0,0,0,0,0,1,1,1.0,0
0,1,0,1,1,0,0,1,0,1,0,0,1.5,0
1,0,0,0,0,0,0,0,0,1,0,0,1.5,0
1,1,0,1,1,0,0,0,0,1,0,0,1.5,0
1,1,0,0,0,0,0,0,0,1,0,0,1.5,0
1,1,0,0,0,0,0,0,0,0,0,0,1.5,1
1,0,0,0,0,0,0,0,0,0,0,0,1.5,1
1,1,0,1,0,0,0,0,0,1,0,0,1.5,1
1,0,0,0,0,0,1,0,0,1,0,0,1.5,0
