iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,0.38
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,0.39
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90,0.39
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,0.4
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,10,0.42
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,0.43
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,10,0.45
0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,90,0.45
0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,90,0.45
0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,90,0.46
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,90,0.5512232725829666
0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,10,0.551457698843268
0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,90,0.5516758862776449
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,90,0.5516992204771182
1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,10,0.5523318579392605
0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,10,0.5531685042427358
0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,10,0.5531995690505018
1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,90,0.5541183849241769
0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,90,0.5544642294418765
0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,90,0.5553872026324277
