OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,47645.1999571193
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,47374.533214897
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,46522.7664914309
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,45715.9655656738
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,45082.649880531
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,32193.6833097246
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,25518.8499740558
1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,25468.7832624452
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,25315.4832607623
0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,24818.0165992444
0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,23954.208455402993
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,23954.207868319245
0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,23954.207305502252
1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,23954.20701278982
0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,23954.206997403748
1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,23954.206467961318
0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,23954.20627329106
1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,23954.20608977965
1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,23954.206073282534
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,23954.20570587957
