auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,0,1,1,0,1,0,0,5.85
1,0,0,0,0,0,1,0,0,0,1,1,5.86
0,0,0,0,0,0,0,1,0,0,0,0,5.87
0,0,0,0,0,0,0,1,0,1,0,0,5.9
1,0,0,0,0,0,0,1,0,1,0,0,5.9
0,0,0,1,0,0,0,1,0,0,0,0,5.91
0,0,0,0,0,0,0,0,0,0,1,1,5.92
0,0,0,1,0,0,0,1,0,1,0,0,5.94
1,0,0,0,0,0,0,0,0,0,1,1,5.94
1,0,0,0,0,0,0,1,0,0,1,1,5.94
0,1,1,1,1,0,1,0,0,1,0,1,7.08
1,1,1,1,1,0,1,0,0,0,0,0,7.16
1,0,1,0,1,1,1,1,0,0,0,0,8.81
0,0,0,0,0,1,0,1,0,1,0,0,8.82
0,0,0,0,0,1,0,1,0,0,1,0,8.89
1,0,0,0,0,1,0,1,0,0,1,0,8.92
1,0,1,1,1,1,0,1,0,1,0,0,8.92
1,0,1,0,0,0,1,1,1,0,1,0,9.65
1,0,0,0,0,0,1,1,1,0,1,0,9.7
1,0,0,1,1,1,1,0,1,0,1,1,15.42
