NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,0,1,0,0,0,0,1,0,22,160,0,7.59
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,4.15
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,4.61
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,5.46
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,4.14
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,9.3
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,3.69
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,3.05
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.42
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,6.2
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.98
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,3.54
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,10.03
0,0,0,0,0,0,0,0,0,0,1,0,1,44,8,0,15.03
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.33
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,4.14
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,3.53
0,0,0,0,1,0,0,0,0,1,0,1,1,44,8,1,21.25
1,1,1,1,1,1,0,1,1,0,1,1,1,8,320,1,27.457226631216884
0,0,1,1,0,0,0,1,0,1,1,1,1,48,160,0,27.45232586067738
1,0,0,0,1,0,0,1,0,1,1,0,0,48,320,2,27.451714649325005
1,0,1,1,0,1,0,0,0,1,0,0,1,48,320,2,27.453970525904044
0,1,1,1,1,0,0,0,0,0,1,1,1,8,320,2,27.451638892123142
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,2,27.458235915211915
1,0,1,1,1,1,1,1,1,0,0,0,1,44,320,2,27.45547512379554
1,0,1,1,1,1,0,0,0,0,1,0,1,48,8,2,27.458021716431347
1,0,1,0,1,0,0,0,0,1,0,1,0,44,8,1,27.45307937230976
1,1,1,0,1,1,1,0,0,1,1,0,1,8,320,2,27.458015541037167
1,1,1,1,0,0,1,0,0,1,1,0,0,22,320,0,27.452013391651192
1,1,0,1,1,1,0,0,0,1,0,1,0,48,160,0,27.457020323079476
0,0,1,0,0,0,0,0,1,0,0,1,0,8,8,1,27.451360828477647
1,0,1,0,0,0,1,0,1,1,0,1,0,8,8,1,27.452177516603818
1,0,1,0,0,1,0,1,1,0,0,0,0,8,8,0,27.456241084132046
1,1,0,1,1,1,0,1,0,0,0,1,0,8,160,0,27.457056618644355
1,0,1,1,0,0,1,0,0,1,0,0,1,8,8,0,27.451189549074208
1,1,1,0,0,0,0,0,1,0,0,1,0,8,8,0,27.45378124239758
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,3.58
1,0,1,1,0,1,0,0,0,1,0,1,0,8,160,0,27.457443822089264
1,1,1,0,0,0,1,0,0,0,1,0,1,44,8,0,27.458534654912096
0,0,0,0,0,0,0,0,0,0,1,1,0,22,8,2,27.458573764454613
1,1,1,0,0,1,0,1,1,1,0,0,0,8,8,0,27.455579594121268
1,0,1,1,1,1,1,0,0,1,0,1,0,22,320,0,27.454911684481996
1,0,1,1,0,0,1,0,0,0,1,0,0,22,160,0,27.452109035189157
1,1,1,0,0,0,0,0,0,1,0,1,0,22,8,0,27.456734752741948
