write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,59896.63
sendfile,0,linux-sysepoll,1,1,1,0,1,0,1,0,65163,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,82169.15
write,0,linux-sysepoll,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,82169.15
sendfile,1,linux-sysepoll,1,1,1,0,0,0,1,0,52074,17437,20064,49373,919,46258,46458,52837,15991,40582,1,4742,1,3941,1,1,0,1,1712,58253.98
sendfile,1,libev,1,1,1,0,1,0,2,0,18694,54122,20064,18828,919,46258,46458,61260,25242,45522,1,4742,1,3941,1,1,1,1,1712,58253.98
writev,0,linux-sysepoll,1,0,0,1,1,1,0,1,65163,65094,20064,14597,30902,46258,33675,61260,63715,34670,1,4742,1,3941,1,1,1,1,1712,50502.45
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,0,18694,54122,20064,18828,3924,46258,46458,28084,28930,40582,1,4248,1,17851,1,1,1,1,1692,58253.98
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,1,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,1,4742,1,3941,1,1,1,0,1712,58253.98
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,9,4742,1,3941,1,1,1,1,1712,58253.98
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,0,18694,23201,20064,18828,7470,46258,46458,60291,28930,40582,1,4248,0,17851,1,1,1,0,1712,58253.98
sendfile,1,linux-sysepoll,1,1,1,0,1,0,1,0,52074,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,0,1,1712,58253.98
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,0,18694,23201,20064,18828,7470,46258,46458,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,58253.98
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,58253.98
writev,0,linux-sysepoll,1,1,1,0,1,0,1,0,3014,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,82169.15
sendfile,0,linux-sysepoll,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,82169.15
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,3014,65094,20064,49373,29702,46258,8080,39173,25242,40582,1,39627,1,24801,1,1,0,1,46,75988.29
