write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,53191.89
writev,0,libev,1,1,1,0,1,0,2,0,18694,65094,30460,18828,3924,46258,6287,52837,558,40582,1,4742,1,3941,1,1,0,1,1712,87003.19
write,0,libev,1,1,1,0,1,0,1,0,3014,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,0,1,0,0,0,1,0,18694,5390,20064,18828,3924,46258,34323,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,1,1,0,1,0,2,0,18694,65094,13482,18828,3924,46258,24418,52837,28930,40582,1,4742,0,3941,1,1,1,1,1712,83073.15
write,0,libev,1,0,1,0,1,0,1,0,18694,10138,20064,18828,3924,46258,6287,52837,14812,52831,14,4742,1,51760,1,1,1,0,2375,83073.15
write,0,libev,1,0,1,0,1,0,1,0,18694,10138,20064,18828,3924,46258,6287,52837,14812,52831,1,4742,1,51760,1,1,1,0,2375,83073.15
write,0,libev,1,1,1,0,1,0,2,0,18694,65094,30460,18828,3924,46258,6287,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,6287,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,1,1,1,1,0,1,0,26225,10138,20064,18828,3924,46258,6287,52837,14812,15638,1,4742,1,51760,1,1,1,0,2375,83073.15
write,0,libev,1,0,1,0,1,0,1,0,3014,65094,20064,49373,919,46258,46458,20319,25242,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,0,1,0,1,0,1,2,18694,10138,20064,18828,3924,46258,34323,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,1,1,0,1,0,1,0,3014,65094,20064,9195,919,2576,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
write,0,libev,1,0,0,0,1,0,2,0,18694,65094,40953,18828,3924,46258,6287,52837,28930,40582,4,4742,1,3941,1,1,1,0,1712,83073.15
write,0,libev,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,35556,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,83073.15
writev,0,libev,1,0,1,0,1,0,1,0,18694,10138,20064,18828,3924,46258,6287,52837,14812,13593,15,4742,1,51760,1,1,1,1,2375,83073.15
write,0,libev,1,0,1,0,1,0,1,0,53278,10138,20064,18828,3924,46258,6287,52837,14812,52831,1,4742,1,51760,1,0,1,0,2375,83073.15
write,0,libev,1,1,1,0,1,0,1,0,3014,65094,20196,49373,919,46258,6287,6528,28930,40582,1,4248,1,17851,1,1,1,0,1712,83073.15
write,0,libev,1,1,1,1,1,0,1,0,26225,10138,20064,18828,3924,46258,6287,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,79643.51
write,0,libev,1,0,1,0,1,0,1,0,3014,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,0,1,1,1712,79508.84
write,1,poll,1,0,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,1,26494,1,3941,1,1,1,1,1712,74991.42
