iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.45
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,90,1.54
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,1.55
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,1.47
0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,90,1.47
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,90,1.57
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,1.46
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,90,1.49
0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,90,1.47
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.56
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,90,1.55
0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,90,1.53
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,1.44
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,90,1.46
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.47
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.44
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,10,1.52
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,1.46
1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,90,1.8881963124936088
1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,10,1.8840747231939752
1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,10,1.883447392298717
1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,90,1.8887598897247388
0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,90,1.8854092292181317
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,10,1.8875280025275234
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1.8845139428677335
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,90,1.8837772538642603
1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,90,1.8885154918643277
0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10,1.881454071344781
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,90,1.8818165964122284
1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,10,1.8863710463692838
1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,90,1.8862271550400525
