NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,0.69
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,0.9
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,0.92
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,1.0
0,1,1,0,0,1,0,0,1,1,0,0,0,8,160,0,1.04
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.12
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.29
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,2,2.3
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,2.32
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,0,2.38
0,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,4.811301088186612
1,1,1,0,1,0,0,1,0,1,0,1,0,22,8,1,4.811344658777179
0,0,1,1,1,0,0,1,0,1,0,1,0,8,8,1,4.811366613469759
0,1,0,0,0,0,0,1,1,0,0,0,0,48,8,1,4.811559362594022
0,1,0,1,1,0,0,1,1,1,1,0,0,22,320,0,4.811665586937499
0,0,1,0,1,1,0,0,0,0,1,1,0,8,160,0,4.811714022271576
0,1,1,0,0,1,0,0,0,0,0,1,0,8,8,1,4.81184097946962
0,0,1,0,0,1,0,0,0,0,1,1,0,8,8,0,4.811853295250699
0,1,0,0,0,1,1,0,0,0,1,1,0,48,160,2,4.811898789467845
1,1,0,0,1,0,1,0,0,1,1,1,0,8,8,1,4.812006183686915
