iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.4
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,0.4
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,10,0.41
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,90,0.41
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,0.42
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,90,0.44
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.44
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90,0.44
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,0.44
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,0.45
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,90,0.46
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,10,0.46
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,10,0.47
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,10,0.48
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,10,0.5
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10,0.51
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,0.51
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,0.52
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10,0.53
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,10,0.6010724819371887
