NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,2,1.91
0,0,0,0,0,0,1,0,0,0,0,0,1,48,8,2,3.93
1,1,1,0,1,0,0,0,0,0,0,0,0,44,8,1,2.12
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,1,2.06
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,2.76
1,0,0,0,0,0,0,0,0,1,1,1,1,48,8,1,3.87
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,0.65
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,1.17
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,0.81
0,0,0,0,0,1,0,0,0,0,1,0,1,44,320,0,3.53
0,1,0,0,1,0,0,0,1,0,0,1,1,22,320,2,4.813461529266367
0,0,0,0,0,1,0,1,1,0,1,0,1,44,8,2,4.818479421440003
0,1,1,0,0,1,1,0,0,0,0,1,0,8,160,0,4.811430501825215
0,1,1,0,0,0,1,0,1,0,0,1,0,22,160,0,4.814898130588346
1,1,0,1,1,0,1,1,0,1,1,0,1,44,8,0,4.815384647837959
0,0,1,0,0,0,0,1,0,1,0,1,0,22,320,1,4.812166269450066
1,0,1,0,1,0,0,0,1,0,0,1,0,22,320,1,4.811816073768055
1,0,0,0,1,0,1,1,0,0,1,0,0,44,320,0,4.814321287352931
0,1,1,1,1,1,1,1,1,1,1,0,1,44,8,1,4.814307021667552
0,1,0,0,0,0,0,1,1,0,1,0,1,48,320,1,4.81526207959322
1,0,0,0,1,0,0,1,0,1,1,0,0,48,320,2,4.812664404480988
1,0,1,1,0,1,0,0,0,1,0,0,1,48,320,2,4.8178786170572705
0,1,1,1,1,0,0,0,0,0,1,1,1,8,320,2,4.816801774735516
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,2,4.8158127659282
1,0,1,1,1,1,1,1,1,0,0,0,1,44,320,2,4.8143612326690715
1,0,1,1,1,1,0,0,0,0,1,0,1,48,8,2,4.814243901004351
1,0,1,0,1,0,0,0,0,1,0,1,0,44,8,1,4.811028711304985
1,1,1,0,1,1,1,0,0,1,1,0,1,8,320,2,4.817005944079758
1,1,1,1,0,0,1,0,0,1,1,0,0,22,320,0,4.8158369906767815
1,1,0,1,1,1,0,0,0,1,0,1,0,48,160,0,4.813964915908734
0,1,0,0,1,1,0,0,0,0,0,0,1,44,320,0,4.813899167635999
1,0,1,0,0,0,0,1,0,1,0,1,0,22,8,1,4.81377078722861
0,0,1,1,1,1,1,0,0,1,0,1,0,8,160,0,4.815026135013645
0,0,1,0,0,0,1,0,0,0,0,1,0,8,8,1,4.811728011812604
1,0,1,0,1,0,0,0,0,1,1,1,1,22,8,1,4.817970124842294
1,1,0,1,1,1,0,0,0,1,0,0,0,8,320,0,4.816560422151203
0,0,0,1,1,1,0,0,0,1,0,1,0,48,8,0,4.812733044758437
0,0,1,1,0,0,0,0,0,1,0,1,1,44,8,1,4.812506300979629
