iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,2.92446,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.92446,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,2.222233,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.599967,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,2.233333,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,1.599967,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,1.599967,1
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90,1.599967,1
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,90,1.599967,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,1.599967,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.588917,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,2.588917,1
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.8667,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.311133,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,2.311133,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.311133,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.311133,1
