OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,30745.066617987
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,29160.2832643207
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,30746.0832943883
1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,28699.2833041557
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,29136.999983489
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,30460.133251091
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,30176.6666148634
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,30156.8166103739
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,29420.7499112474
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,30864.7332474265
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,28598.9499623447
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,29778.4999687326
1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,30670.3166457086
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,29757.1832931611
0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,28671.6333027503
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,28954.1499835926
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,28923.9832624696
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,28890.5832408835
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,25644.0832581107
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28462.5499985769
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,23312.96799170466
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,23312.971205894333
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,23312.974576267155
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,23312.97120689638
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,23312.971311391757
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,23312.969512328662
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,23312.97198243025
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,23312.973435778087
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,23312.973388476268
