auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,0,1,0,0,0,0,0,3.21
1,0,0,0,0,0,1,0,0,0,0,1,3.29
1,0,1,0,0,1,0,0,0,0,1,0,3.71
1,0,0,0,1,1,0,0,0,0,1,0,3.72
0,0,0,0,0,1,0,0,0,0,1,0,5.54
0,0,1,0,0,1,1,0,0,0,0,0,5.57
0,1,0,1,1,0,1,0,0,1,0,0,7.93
1,0,0,0,1,1,1,1,1,0,0,0,14.71
1,0,1,0,1,1,1,1,1,1,1,1,14.77
1,0,0,0,1,1,1,1,1,1,1,0,14.8
0,0,1,0,0,1,0,0,1,0,0,0,16.98
0,0,1,0,1,1,1,1,1,1,0,0,16.99
0,0,0,0,1,1,1,1,1,1,1,1,17.07
0,0,0,0,1,1,1,1,1,1,1,0,17.14
1,0,1,1,0,1,1,1,1,0,0,0,26.15
1,1,0,0,0,1,0,1,0,1,0,0,27.49
0,1,0,0,0,1,0,1,0,1,0,1,29.3
0,1,0,0,1,1,0,1,0,1,0,1,29.38
1,1,1,0,1,1,0,1,1,1,1,1,37.9
1,1,0,1,1,1,0,1,1,1,1,0,38.79
