OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,759.221220275106
1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,882.04480297732
1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,547.925532097457
1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,754.843195717627
1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,574.341183977694
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,627.208897095547
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,752.525587951177
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,602.548497806425
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,448.582209761996
1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,642.843799728695
1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,421.83000504538
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,560.110251751959
0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,355.812407853074
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,550.579724742054
1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,553.027106543061
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,264.115079911688
1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,598.693280735593
0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,611.877826320719
0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,252.28812114733213
1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,252.28767929981598
0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,252.28317929230428
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,252.2857345214088
1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,252.28897731210984
0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,252.2830748975243
0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,252.2881609443821
1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,252.2872117808474
1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,252.28548863485778
0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,252.28400144094152
0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,252.28912678292482
1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,252.2854013138189
1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,252.28228487845655
0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,252.2851392944066
1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,252.2829730333296
1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,252.28622835883377
1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,252.282769036733
1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,252.28723622904076
1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,252.28155885148016
1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,252.2888405373822
1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,252.28206181074995
