id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
2234,1,all,3,0.955401232833308,1,11,0,8,39.90604034578411,3:-3,temporal,0,198,1,dia,26,1,0,none,1,baseline,0.510443217567143,38,20,45,3,68,0,53,1,1,0,8.26
2234,1,all,3,0.955401232833308,1,11,0,8,39.90604034578411,3:-3,temporal,0,198,1,dia,26,1,0,none,1,baseline,0.4348410968459235,38,16,45,3,68,0,53,0,0,1,8.26
1004,1,none,0,0.955401232833308,2,14,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.8448501390503548,40,10,45,10,68,6,53,0,0,2,8.26
1099,1,none,3,0.955401232833308,1,11,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,0,0,none,0,baseline,0.510443217567143,38,20,64,5,70,10,53,1,1,2,8.26
1489,0,none,3,0.955401232833308,1,11,0,8,39.90604034578411,3:-3,temporal,0,187,1,dia,26,1,0,none,0,baseline,0.9525805802584616,38,16,45,3,68,1,18,0,0,1,8.26
1489,1,none,3,0.955401232833308,1,11,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.5493429528399252,38,16,45,3,68,0,53,0,1,1,8.26
1489,1,none,3,0.955401232833308,1,11,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.510443217567143,38,20,45,3,68,0,53,1,1,0,8.26
2234,1,none,2,0.955401232833308,1,11,0,8,39.90604034578411,-3:3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.510443217567143,42,14,215,5,70,10,53,1,1,2,8.26
190,1,p8x8,3,0.955401232833308,1,11,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.5493429528399252,38,14,60,5,70,10,53,1,1,2,8.26
2234,0,none,3,0.955401232833308,1,14,0,-5,39.90604034578411,-6:6,temporal,0,198,3,dia,26,1,0,none,1,baseline,0.510443217567143,38,11,76,10,9,3,17,0,1,1,8.26
1763,1,none,0,0.955401232833308,1,14,0,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.8448501390503548,40,10,45,10,68,2,53,0,0,2,8.26
1489,1,none,3,0.955401232833308,1,11,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.5493429528399252,38,14,60,5,70,10,53,1,1,2,8.26
2234,1,none,3,0.955401232833308,1,11,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.510443217567143,42,14,215,5,68,10,53,1,1,0,8.26
2234,0,none,2,0.955401232833308,1,11,1,8,39.90604034578411,-3:3,temporal,0,198,3,dia,26,1,0,cbr,0,baseline,0.510443217567143,42,16,45,3,68,0,53,0,1,1,8.26
2234,1,none,3,0.955401232833308,2,14,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,26,1,0,none,0,baseline,0.8448501390503548,40,10,45,10,68,6,53,0,0,2,8.26
2234,1,none,3,0.955401232833308,2,14,1,8,39.90604034578411,3:-3,temporal,0,198,3,dia,15,0,0,vbr,0,baseline,0.8448501390503548,40,10,45,10,68,6,53,0,0,1,8.26
498,1,all,1,1.9682152326605744,0,4,0,2,37.21681661627138,5:-5,auto,1,107,4,tesa,47,0,1,vbr,1,main,0.8150552742346756,21,13,209,8,88,5,19,0,1,1,13.1
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,17.55
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,20.1
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,28.11
