NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,3.24
1,0,1,0,0,1,0,0,0,0,1,1,1,8,8,0,3.53
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,3.55
0,1,1,0,0,1,0,1,0,0,0,1,0,8,160,0,4.67
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,5.29
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,5.72
0,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,5.83
1,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,5.85
0,0,0,0,0,0,0,0,0,0,1,1,1,8,160,0,5.91
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,2,8.41
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,0,9.24
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,1,9.72
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,9.98
1,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,11.26
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,1,11.47
0,0,0,0,0,0,0,0,0,0,1,0,1,48,8,1,11.55
1,1,1,0,0,0,0,0,1,1,0,1,0,44,8,2,13.18
0,1,0,0,0,0,0,1,0,1,0,0,0,44,8,0,14.31
0,1,1,0,0,0,0,0,1,1,0,1,0,44,8,0,14.64
0,0,0,0,0,0,0,0,0,0,1,0,1,48,160,0,14.94
