encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,1,1,0,3.68
0,1,0,0,1,0,0,1,1,1,0,3.68
1,1,0,0,0,1,0,0,0,0,0,3.71
0,1,0,1,0,0,0,1,0,0,0,3.78
1,1,0,0,0,0,1,0,0,0,0,3.8
0,0,0,0,0,1,0,1,1,1,0,3.81
1,1,0,0,1,0,0,0,0,0,0,3.82
0,0,0,0,0,1,0,0,1,1,0,3.82
0,1,0,1,0,0,0,1,1,1,0,3.84
0,0,0,0,1,0,0,0,1,0,1,3.86
0,0,0,0,0,1,0,1,0,1,0,3.88
0,0,0,0,0,1,0,1,0,0,0,3.91
1,1,0,0,1,0,0,0,0,0,1,3.95
0,0,0,1,0,0,0,1,1,1,0,4.02
0,1,0,0,0,1,0,1,0,1,0,5.05
0,1,0,0,0,1,0,1,1,1,0,5.05
1,1,0,0,0,0,1,1,0,0,0,6.97
0,1,1,0,0,0,0,0,0,0,0,7.07
1,0,0,0,0,1,0,0,1,0,0,7.08
1,1,0,0,1,0,0,1,1,1,0,7.13
