encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,1,0,0,0,1,0,1,10.17
0,1,0,0,0,0,1,0,0,1,0,10.17
1,0,0,0,1,0,0,0,1,0,0,10.19
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,0,0,0,0,10.19
0,0,0,0,0,1,0,0,0,1,0,10.23
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,1,0,0,0,0,1,0,0,0,10.27
1,1,0,0,1,0,0,0,0,0,0,10.28
0,1,0,0,1,0,0,1,1,1,1,10.28
1,0,0,0,0,0,1,1,0,0,0,10.4
0,1,0,0,1,0,0,1,1,0,1,10.43
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,0,0,1,0,1,0,0,0,10.7
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,1,0,0,0,0,0,0,10.74
1,0,0,0,1,0,0,1,1,1,1,13.51
1,0,1,0,0,0,0,1,0,0,0,13.59
