OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,29733.0499965311
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,28722.1332859418
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,30176.6666148634
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,30156.8166103739
1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,29129.4166555004
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,29757.1832931611
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,28829.6665811387
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,28273.4832560525
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,29778.4999687326
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,29160.2832643207
1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,30110.4999528269
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,28962.0832802362
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,28460.8332702452
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,31303.0665983216
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,28308.5666275065
1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,28699.2833041557
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,29420.7499112474
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,28416.8166178845
1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,28709.8165987201
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,28598.9499623447
0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,23312.973189092307
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,23312.974964093635
1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,23312.97109775659
0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,23312.968918056442
0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,23312.972253781303
1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,23312.97045871228
1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,23312.96832008759
0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,23312.970672916814
0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,23312.97265693776
1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,23312.97000433318
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,23312.974290292612
0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,23312.96850627092
1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,23312.971643653207
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,23312.97084437723
1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,23312.97354786844
1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,23312.975081385463
1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,23312.973128468675
1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,23312.972095063535
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,23312.971766513936
1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,23312.971230502957
1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,23312.969840260823
1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,23312.96858872777
