iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.49
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.49
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,1.46
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.5
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.46
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.52
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,10,1.41
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,1.52
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,1.46
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,1.5
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.47
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,1.52
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.5
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.48
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,1.5
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,90,1.55
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.52
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,1.58
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,1.53
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.54
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,1.46
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,10,1.41
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.51
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,90,1.54
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,1.52
