NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,0.97
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,1.08
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.09
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,1.44
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,1.57
1,0,0,0,0,1,0,0,1,1,0,1,1,8,8,0,1.66
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.79
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,1.82
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.88
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,2.01
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.34
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,1,2.34
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,2.36
1,0,0,0,0,0,0,0,1,1,0,0,1,8,8,1,2.44
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.45
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.72
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,4.31
1,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,4.57
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,1,6.65
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,6.66
