NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,0.31
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,0.3
1,0,0,1,0,0,1,0,0,1,0,0,0,8,8,0,0.31
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,0.37
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,0.38
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,0,0.38
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,0.38
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,0.34
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,0.33
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,0.39
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,0.47
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,0.3
0,0,0,1,0,0,0,1,0,1,0,1,0,22,8,1,0.41
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,0.4
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,0.33
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,0.37
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,0.43
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,0.56
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,0.51
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,0.37
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,1.227631875256949
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,1.2278515129618193
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,1.2281412975263002
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,1.2248731109245272
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,1.225408430082824
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,1.2212192145015766
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,1.2259972437176305
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,1.2252445813147987
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,1.2213698532119337
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,1.2269918299514793
0,0,1,1,0,0,1,0,0,1,0,1,1,8,8,1,1.2228453673545974
1,1,1,0,1,0,0,1,0,0,1,1,0,8,8,0,1.2274974057806483
1,0,0,0,0,0,0,0,1,0,0,1,0,8,8,0,1.2275893198775054
1,0,0,1,0,0,1,1,0,1,0,1,0,8,320,0,1.22505747718905
1,0,0,0,0,0,1,0,0,1,0,0,0,22,8,0,1.2212885768647925
1,0,0,0,0,0,1,0,0,0,0,1,1,8,8,2,1.2211117692615916
1,0,0,1,0,0,1,0,0,0,0,1,1,8,8,0,1.221194579510624
1,0,0,1,0,0,1,0,1,0,1,1,0,8,8,0,1.2233588474295487
0,0,0,1,0,1,0,0,1,0,0,0,1,44,320,0,1.225148194825701
0,0,0,0,0,0,0,1,0,0,0,0,0,8,320,0,1.2245505128906393
0,0,0,1,0,1,0,1,0,1,0,1,1,8,8,0,1.2234492855078463
