iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,2.144433,1
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.140733,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,2.140733,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.727775,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.488867,1
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.488867,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.488867,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,2.266667,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,1.488867,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.488867,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.8,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.8,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.8,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.822233,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.822233,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,10,1.822233,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,1.822233,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,10,1.822233,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.822233,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,1.822233,1
