iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,1.266667,1
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10,1.266667,1
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1.266667,1
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,10,1.266667,1
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,10,1.266667,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,2.47556,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.47556,1
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.266667,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,1.266667,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,2.47556,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,1.4,1
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.4,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,2.111117,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90,2.111117,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,90,1.822233,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.822233,1
