NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.58
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,0.66
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.14
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.14
0,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,1.21
1,1,1,0,0,1,1,0,0,1,0,1,0,44,8,0,1.33
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,1.53
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,1.53
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.54
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.54
0,0,0,1,0,0,1,0,0,0,0,0,0,22,320,0,1.58
1,1,1,0,0,1,0,0,1,1,0,1,0,44,320,0,1.59
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.74
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.74
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.85
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.85
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,1.96
0,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,2.04
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,2.05
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,2.05
