encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,0,1,0,0,1,0,0,9.94
1,1,1,0,0,0,0,0,0,1,0,9.96
1,0,1,0,0,0,0,0,0,1,0,10.14
0,0,0,0,0,0,1,0,1,0,0,10.16
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,0,0,0,0,10.19
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,0,0,1,0,1,10.31
1,0,1,0,0,0,0,0,1,0,0,10.35
0,1,0,0,1,0,0,1,1,0,1,10.43
0,1,0,0,1,0,0,0,0,0,1,10.7
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,0,1,0,0,0,0,1,1,10.78
1,1,0,0,1,0,0,1,1,0,0,12.3
1,0,0,0,0,1,0,0,0,0,0,13.52
1,1,0,1,0,0,0,1,1,1,0,13.7
1,1,0,1,0,0,0,0,1,1,0,13.74
0,0,0,0,1,0,0,1,1,1,0,14.92
