NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,0.84
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,0.84
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,1.18
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,1.63
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,1.63
0,1,0,0,0,1,1,0,0,1,0,0,0,44,160,0,1.65
0,1,0,0,0,1,1,0,0,1,0,0,0,44,160,0,1.65
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.66
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.66
0,0,0,1,0,1,1,0,0,1,0,0,0,44,160,0,1.86
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,2.05
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,2.05
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,2.07
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,2.07
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,2.17
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,2.17
1,1,1,0,0,1,0,1,0,1,0,0,0,22,320,0,2.47
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,2.6
1,0,1,1,0,0,0,1,0,1,0,1,0,48,8,1,2.95
0,1,0,0,0,0,0,0,0,1,1,1,0,44,160,0,3.13
