NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,0,0,1,0,0,0,0,1,0,0,0,8,8,1,0.31
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,0.32
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,0.32
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,0.35
0,0,0,0,0,0,1,0,0,1,0,0,1,8,8,1,0.37
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,0,0.41
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,0.42
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,0.42
1,0,1,0,0,1,1,0,0,1,0,0,1,8,8,0,0.45
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,0.46
1,0,0,0,0,0,0,1,0,0,0,1,1,22,8,1,0.49
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,0.51
1,0,1,1,0,0,0,0,0,1,1,1,0,48,8,1,0.57
1,1,1,0,0,1,0,0,1,1,0,1,0,48,320,0,0.58
1,1,1,0,1,1,0,0,0,1,0,1,0,48,8,0,0.59
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,1,0.59
0,0,0,0,0,0,0,1,0,1,0,0,1,22,8,2,0.6
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,0.64
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,2,0.66
1,0,0,0,0,0,0,1,0,1,0,0,1,48,8,1,0.69
